split_type,split_id,seed,window_s,input_group,model,eval_split,n_train,n_validation,n_test,n_features,fit_status,accuracy,macro_f1_fixed_12,macro_f1_observed_classes,balanced_accuracy,n_classes_eval,minimum_test_support,selected_for_test
severity_extrapolation,low_train_to_high_test,,90,A_strict_38,hist_gradient_boosting,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,low_train_to_high_test,,90,A_strict_38,hist_gradient_boosting,test,313,78,103,190,fitted,0.4174757281553398,0.19999999999999998,0.3,0.375,8,6,True
severity_extrapolation,low_train_to_high_test,,90,B_without_potential_leakage,logistic_regression,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,low_train_to_high_test,,90,B_without_potential_leakage,logistic_regression,test,313,78,103,185,fitted,0.4174757281553398,0.19999999999999998,0.3,0.375,8,6,False
severity_extrapolation,low_train_to_high_test,,90,B_without_potential_leakage,random_forest,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,low_train_to_high_test,,90,B_without_potential_leakage,random_forest,test,313,78,103,185,fitted,0.4174757281553398,0.19999999999999998,0.3,0.375,8,6,False
severity_extrapolation,low_train_to_high_test,,90,B_without_potential_leakage,hist_gradient_boosting,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,low_train_to_high_test,,90,B_without_potential_leakage,hist_gradient_boosting,test,313,78,103,185,fitted,0.4174757281553398,0.19999999999999998,0.3,0.375,8,6,True
severity_extrapolation,low_train_to_high_test,,90,C_without_SLBIC_initial,logistic_regression,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,low_train_to_high_test,,90,C_without_SLBIC_initial,logistic_regression,test,313,78,103,120,fitted,0.4174757281553398,0.19999999999999998,0.3,0.375,8,6,False
severity_extrapolation,low_train_to_high_test,,90,C_without_SLBIC_initial,random_forest,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,low_train_to_high_test,,90,C_without_SLBIC_initial,random_forest,test,313,78,103,120,fitted,0.4174757281553398,0.19999999999999998,0.3,0.375,8,6,False
severity_extrapolation,low_train_to_high_test,,90,C_without_SLBIC_initial,hist_gradient_boosting,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,low_train_to_high_test,,90,C_without_SLBIC_initial,hist_gradient_boosting,test,313,78,103,120,fitted,0.4174757281553398,0.19999999999999998,0.3,0.375,8,6,True
severity_extrapolation,low_train_to_high_test,,120,A_strict_38,logistic_regression,validation,313,78,103,190,fitted,0.9743589743589743,0.639423076923077,0.9591346153846154,0.95,8,4,False
severity_extrapolation,low_train_to_high_test,,120,A_strict_38,logistic_regression,test,313,78,103,190,fitted,0.9223300970873787,0.555703604512327,0.8335554067684906,0.8541666666666667,8,6,False
severity_extrapolation,low_train_to_high_test,,120,A_strict_38,random_forest,validation,313,78,103,190,fitted,1.0,0.6666666666666666,1.0,1.0,8,4,False
severity_extrapolation,low_train_to_high_test,,120,A_strict_38,random_forest,test,313,78,103,190,fitted,0.9320388349514563,0.5604398865268431,0.8406598297902645,0.875,8,6,True
severity_extrapolation,low_train_to_high_test,,120,A_strict_38,hist_gradient_boosting,validation,313,78,103,190,fitted,0.9230769230769231,0.6022872402182747,0.903430860327412,0.896875,8,4,False
severity_extrapolation,low_train_to_high_test,,120,A_strict_38,hist_gradient_boosting,test,313,78,103,190,fitted,0.8252427184466019,0.4548732943469786,0.6823099415204679,0.75,8,6,False
severity_extrapolation,low_train_to_high_test,,120,B_without_potential_leakage,logistic_regression,validation,313,78,103,185,fitted,0.9743589743589743,0.639423076923077,0.9591346153846154,0.95,8,4,False
severity_extrapolation,low_train_to_high_test,,120,B_without_potential_leakage,logistic_regression,test,313,78,103,185,fitted,0.9223300970873787,0.555703604512327,0.8335554067684906,0.8541666666666667,8,6,False
severity_extrapolation,low_train_to_high_test,,120,B_without_potential_leakage,random_forest,validation,313,78,103,185,fitted,0.9871794871794872,0.6545338441890166,0.9818007662835249,0.975,8,4,False
severity_extrapolation,low_train_to_high_test,,120,B_without_potential_leakage,random_forest,test,313,78,103,185,fitted,0.9320388349514563,0.561270600744285,0.8419059011164274,0.875,8,6,True
severity_extrapolation,low_train_to_high_test,,120,B_without_potential_leakage,hist_gradient_boosting,validation,313,78,103,185,fitted,0.9230769230769231,0.6022872402182747,0.903430860327412,0.896875,8,4,False
severity_extrapolation,low_train_to_high_test,,120,B_without_potential_leakage,hist_gradient_boosting,test,313,78,103,185,fitted,0.8252427184466019,0.4548732943469786,0.6823099415204679,0.75,8,6,False
severity_extrapolation,low_train_to_high_test,,120,C_without_SLBIC_initial,logistic_regression,validation,313,78,103,120,fitted,0.9743589743589743,0.639423076923077,0.9591346153846154,0.95,8,4,False
severity_extrapolation,low_train_to_high_test,,120,C_without_SLBIC_initial,logistic_regression,test,313,78,103,120,fitted,0.9223300970873787,0.555703604512327,0.8335554067684906,0.8541666666666667,8,6,True
severity_extrapolation,low_train_to_high_test,,120,C_without_SLBIC_initial,random_forest,validation,313,78,103,120,fitted,0.9743589743589743,0.639423076923077,0.9591346153846154,0.95,8,4,False
severity_extrapolation,low_train_to_high_test,,120,C_without_SLBIC_initial,random_forest,test,313,78,103,120,fitted,0.9320388349514563,0.5683760683760684,0.8525641025641025,0.875,8,6,False
severity_extrapolation,low_train_to_high_test,,120,C_without_SLBIC_initial,hist_gradient_boosting,validation,313,78,103,120,fitted,0.9230769230769231,0.5846037742589466,0.8769056613884201,0.896875,8,4,False
severity_extrapolation,low_train_to_high_test,,120,C_without_SLBIC_initial,hist_gradient_boosting,test,313,78,103,120,fitted,0.8252427184466019,0.44403626315391026,0.6660543947308653,0.75,8,6,False
severity_extrapolation,high_train_to_low_test,,30,A_strict_38,logistic_regression,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,30,A_strict_38,logistic_regression,test,313,78,103,190,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,30,A_strict_38,random_forest,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,30,A_strict_38,random_forest,test,313,78,103,190,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,30,A_strict_38,hist_gradient_boosting,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,30,A_strict_38,hist_gradient_boosting,test,313,78,103,190,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_extrapolation,high_train_to_low_test,,30,B_without_potential_leakage,logistic_regression,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,30,B_without_potential_leakage,logistic_regression,test,313,78,103,185,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,30,B_without_potential_leakage,random_forest,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,30,B_without_potential_leakage,random_forest,test,313,78,103,185,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,30,B_without_potential_leakage,hist_gradient_boosting,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,30,B_without_potential_leakage,hist_gradient_boosting,test,313,78,103,185,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_extrapolation,high_train_to_low_test,,30,C_without_SLBIC_initial,logistic_regression,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,30,C_without_SLBIC_initial,logistic_regression,test,313,78,103,120,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,30,C_without_SLBIC_initial,random_forest,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,30,C_without_SLBIC_initial,random_forest,test,313,78,103,120,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,30,C_without_SLBIC_initial,hist_gradient_boosting,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,30,C_without_SLBIC_initial,hist_gradient_boosting,test,313,78,103,120,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_extrapolation,high_train_to_low_test,,60,A_strict_38,logistic_regression,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,60,A_strict_38,logistic_regression,test,313,78,103,190,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,60,A_strict_38,random_forest,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,60,A_strict_38,random_forest,test,313,78,103,190,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,60,A_strict_38,hist_gradient_boosting,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,60,A_strict_38,hist_gradient_boosting,test,313,78,103,190,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_extrapolation,high_train_to_low_test,,60,B_without_potential_leakage,logistic_regression,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,60,B_without_potential_leakage,logistic_regression,test,313,78,103,185,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,60,B_without_potential_leakage,random_forest,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,60,B_without_potential_leakage,random_forest,test,313,78,103,185,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,60,B_without_potential_leakage,hist_gradient_boosting,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,60,B_without_potential_leakage,hist_gradient_boosting,test,313,78,103,185,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_extrapolation,high_train_to_low_test,,60,C_without_SLBIC_initial,logistic_regression,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,60,C_without_SLBIC_initial,logistic_regression,test,313,78,103,120,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,60,C_without_SLBIC_initial,random_forest,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,60,C_without_SLBIC_initial,random_forest,test,313,78,103,120,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,60,C_without_SLBIC_initial,hist_gradient_boosting,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,60,C_without_SLBIC_initial,hist_gradient_boosting,test,313,78,103,120,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_extrapolation,high_train_to_low_test,,90,A_strict_38,logistic_regression,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,90,A_strict_38,logistic_regression,test,313,78,103,190,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,90,A_strict_38,random_forest,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,90,A_strict_38,random_forest,test,313,78,103,190,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,90,A_strict_38,hist_gradient_boosting,validation,313,78,103,190,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,90,A_strict_38,hist_gradient_boosting,test,313,78,103,190,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_extrapolation,high_train_to_low_test,,90,B_without_potential_leakage,logistic_regression,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,90,B_without_potential_leakage,logistic_regression,test,313,78,103,185,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,90,B_without_potential_leakage,random_forest,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,90,B_without_potential_leakage,random_forest,test,313,78,103,185,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,90,B_without_potential_leakage,hist_gradient_boosting,validation,313,78,103,185,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,90,B_without_potential_leakage,hist_gradient_boosting,test,313,78,103,185,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,True
severity_extrapolation,high_train_to_low_test,,90,C_without_SLBIC_initial,logistic_regression,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,90,C_without_SLBIC_initial,logistic_regression,test,313,78,103,120,fitted,0.4174757281553398,0.1818181818181818,0.2727272727272727,0.375,8,6,False
severity_extrapolation,high_train_to_low_test,,90,C_without_SLBIC_initial,random_forest,validation,313,78,103,120,fitted,0.4230769230769231,0.2012987012987013,0.30194805194805197,0.375,8,4,False
severity_extrapolation,high_train_to_low_test,,90,C_without_SLBIC_initial,random_forest,test,313,78,103,120,fitted,0.4174757281553398,0.16608391608391607,0.2491258741258741,0.375,8,6,False
